Zip Code,Area of 10 mins,Area of 30 mins,Area of 60 mins,Coors of 10 mins,Coors of 30 mins,Coors of 60 mins
20011,0.0001727500189190323,0.0001727500189190323,0.0001727500189190323,"[[-77.0243, 38.961628], [-77.021332, 38.960598], [-77.020409, 38.959442], [-77.019402, 38.959335], [-77.018394, 38.958168], [-77.014954, 38.95652], [-77.013313, 38.954521], [-77.021408, 38.947407], [-77.023407, 38.946632], [-77.028999, 38.949928], [-77.031853, 38.952522], [-77.033234, 38.954521], [-77.030952, 38.957523], [-77.028595, 38.959522], [-77.027405, 38.95932], [-77.026489, 38.960609], [-77.0243, 38.961628]]","[[-77.0243, 38.961628], [-77.021332, 38.960598], [-77.020409, 38.959442], [-77.019402, 38.959335], [-77.018394, 38.958168], [-77.014954, 38.95652], [-77.013313, 38.954521], [-77.021408, 38.947407], [-77.023407, 38.946632], [-77.028999, 38.949928], [-77.031853, 38.952522], [-77.033234, 38.954521], [-77.030952, 38.957523], [-77.028595, 38.959522], [-77.027405, 38.95932], [-77.026489, 38.960609], [-77.0243, 38.961628]]","[[-77.0243, 38.961628], [-77.021332, 38.960598], [-77.020409, 38.959442], [-77.019402, 38.959335], [-77.018394, 38.958168], [-77.014954, 38.95652], [-77.013313, 38.954521], [-77.021408, 38.947407], [-77.023407, 38.946632], [-77.028999, 38.949928], [-77.031853, 38.952522], [-77.033234, 38.954521], [-77.030952, 38.957523], [-77.028595, 38.959522], [-77.027405, 38.95932], [-77.026489, 38.960609], [-77.0243, 38.961628]]"
20012,8.7444580913143e-05,8.7444580913143e-05,8.7444580913143e-05,"[[-77.036194, 38.985031], [-77.034393, 38.983788], [-77.033394, 38.984344], [-77.030708, 38.98251], [-77.028694, 38.982513], [-77.026688, 38.979832], [-77.02739, 38.977592], [-77.032501, 38.976933], [-77.03273, 38.97617], [-77.035591, 38.974033], [-77.036392, 38.972237], [-77.038261, 38.978958], [-77.040977, 38.97924], [-77.042305, 38.979832], [-77.041, 38.98045], [-77.039154, 38.980606], [-77.038681, 38.981831], [-77.038841, 38.983288], [-77.036194, 38.985031]]","[[-77.036194, 38.985031], [-77.034393, 38.983788], [-77.033394, 38.984344], [-77.030708, 38.98251], [-77.028694, 38.982513], [-77.026688, 38.979832], [-77.02739, 38.977592], [-77.032501, 38.976933], [-77.03273, 38.97617], [-77.035591, 38.974033], [-77.036392, 38.972237], [-77.038261, 38.978958], [-77.040977, 38.97924], [-77.042305, 38.979832], [-77.041, 38.98045], [-77.039154, 38.980606], [-77.038681, 38.981831], [-77.038841, 38.983288], [-77.036194, 38.985031]]","[[-77.036194, 38.985031], [-77.034393, 38.983788], [-77.033394, 38.984344], [-77.030708, 38.98251], [-77.028694, 38.982513], [-77.026688, 38.979832], [-77.02739, 38.977592], [-77.032501, 38.976933], [-77.03273, 38.97617], [-77.035591, 38.974033], [-77.036392, 38.972237], [-77.038261, 38.978958], [-77.040977, 38.97924], [-77.042305, 38.979832], [-77.041, 38.98045], [-77.039154, 38.980606], [-77.038681, 38.981831], [-77.038841, 38.983288], [-77.036194, 38.985031]]"
20015,0.0001586209064043942,0.0001586209064043942,0.0001586209064043942,"[[-77.06324, 38.973953], [-77.061295, 38.972179], [-77.05925, 38.971939], [-77.059074, 38.970901], [-77.057289, 38.970314], [-77.05629, 38.970604], [-77.054909, 38.970284], [-77.05452, 38.969906], [-77.055611, 38.968903], [-77.054565, 38.967903], [-77.055878, 38.966488], [-77.055679, 38.963902], [-77.05629, 38.962708], [-77.058655, 38.962269], [-77.059349, 38.960968], [-77.062294, 38.959778], [-77.063293, 38.960182], [-77.064293, 38.959312], [-77.065292, 38.960041], [-77.067184, 38.960011], [-77.067558, 38.960903], [-77.067261, 38.961903], [-77.071106, 38.964901], [-77.070778, 38.9659], [-77.071434, 38.967045], [-77.070671, 38.967903], [-77.070992, 38.968903], [-77.070297, 38.969597], [-77.06852, 38.970901], [-77.066597, 38.97121], [-77.065193, 38.973808], [-77.06324, 38.973953]]","[[-77.06324, 38.973953], [-77.061295, 38.972179], [-77.05925, 38.971939], [-77.059074, 38.970901], [-77.057289, 38.970314], [-77.05629, 38.970604], [-77.054909, 38.970284], [-77.05452, 38.969906], [-77.055611, 38.968903], [-77.054565, 38.967903], [-77.055878, 38.966488], [-77.055679, 38.963902], [-77.05629, 38.962708], [-77.058655, 38.962269], [-77.059349, 38.960968], [-77.062294, 38.959778], [-77.063293, 38.960182], [-77.064293, 38.959312], [-77.065292, 38.960041], [-77.067184, 38.960011], [-77.067558, 38.960903], [-77.067261, 38.961903], [-77.071106, 38.964901], [-77.070778, 38.9659], [-77.071434, 38.967045], [-77.070671, 38.967903], [-77.070992, 38.968903], [-77.070297, 38.969597], [-77.06852, 38.970901], [-77.066597, 38.97121], [-77.065193, 38.973808], [-77.06324, 38.973953]]","[[-77.06324, 38.973953], [-77.061295, 38.972179], [-77.05925, 38.971939], [-77.059074, 38.970901], [-77.057289, 38.970314], [-77.05629, 38.970604], [-77.054909, 38.970284], [-77.05452, 38.969906], [-77.055611, 38.968903], [-77.054565, 38.967903], [-77.055878, 38.966488], [-77.055679, 38.963902], [-77.05629, 38.962708], [-77.058655, 38.962269], [-77.059349, 38.960968], [-77.062294, 38.959778], [-77.063293, 38.960182], [-77.064293, 38.959312], [-77.065292, 38.960041], [-77.067184, 38.960011], [-77.067558, 38.960903], [-77.067261, 38.961903], [-77.071106, 38.964901], [-77.070778, 38.9659], [-77.071434, 38.967045], [-77.070671, 38.967903], [-77.070992, 38.968903], [-77.070297, 38.969597], [-77.06852, 38.970901], [-77.066597, 38.97121], [-77.065193, 38.973808], [-77.06324, 38.973953]]"
20016,0.00012029903518850915,0.00012029903518850915,0.00012029903518850915,"[[-77.090393, 38.946461], [-77.087715, 38.94413], [-77.086052, 38.943455], [-77.085274, 38.941456], [-77.085678, 38.940163], [-77.085114, 38.938454], [-77.085602, 38.937656], [-77.086395, 38.937168], [-77.087242, 38.937611], [-77.088562, 38.937294], [-77.089287, 38.937561], [-77.089401, 38.938232], [-77.089493, 38.937546], [-77.090965, 38.937885], [-77.0914, 38.938553], [-77.091919, 38.936981], [-77.093399, 38.936554], [-77.094398, 38.937], [-77.095581, 38.936638], [-77.095688, 38.936157], [-77.09481, 38.935455], [-77.095291, 38.935352], [-77.097191, 38.935455], [-77.097763, 38.936081], [-77.100395, 38.936935], [-77.100708, 38.940773], [-77.097206, 38.944263], [-77.096642, 38.945705], [-77.094147, 38.946209], [-77.0924, 38.947041], [-77.0914, 38.946201], [-77.090393, 38.946461]]","[[-77.090393, 38.946461], [-77.087715, 38.94413], [-77.086052, 38.943455], [-77.085274, 38.941456], [-77.085678, 38.940163], [-77.085114, 38.938454], [-77.085602, 38.937656], [-77.086395, 38.937168], [-77.087242, 38.937611], [-77.088562, 38.937294], [-77.089287, 38.937561], [-77.089401, 38.938232], [-77.089493, 38.937546], [-77.090965, 38.937885], [-77.0914, 38.938553], [-77.091919, 38.936981], [-77.093399, 38.936554], [-77.094398, 38.937], [-77.095581, 38.936638], [-77.095688, 38.936157], [-77.09481, 38.935455], [-77.095291, 38.935352], [-77.097191, 38.935455], [-77.097763, 38.936081], [-77.100395, 38.936935], [-77.100708, 38.940773], [-77.097206, 38.944263], [-77.096642, 38.945705], [-77.094147, 38.946209], [-77.0924, 38.947041], [-77.0914, 38.946201], [-77.090393, 38.946461]]","[[-77.090393, 38.946461], [-77.087715, 38.94413], [-77.086052, 38.943455], [-77.085274, 38.941456], [-77.085678, 38.940163], [-77.085114, 38.938454], [-77.085602, 38.937656], [-77.086395, 38.937168], [-77.087242, 38.937611], [-77.088562, 38.937294], [-77.089287, 38.937561], [-77.089401, 38.938232], [-77.089493, 38.937546], [-77.090965, 38.937885], [-77.0914, 38.938553], [-77.091919, 38.936981], [-77.093399, 38.936554], [-77.094398, 38.937], [-77.095581, 38.936638], [-77.095688, 38.936157], [-77.09481, 38.935455], [-77.095291, 38.935352], [-77.097191, 38.935455], [-77.097763, 38.936081], [-77.100395, 38.936935], [-77.100708, 38.940773], [-77.097206, 38.944263], [-77.096642, 38.945705], [-77.094147, 38.946209], [-77.0924, 38.947041], [-77.0914, 38.946201], [-77.090393, 38.946461]]"
20017,0.00012894213341496652,0.00012894213341496652,0.00012894213341496652,"[[-76.990982, 38.945213], [-76.991058, 38.944134], [-76.990273, 38.944408], [-76.989021, 38.943348], [-76.986023, 38.942341], [-76.985138, 38.941166], [-76.986084, 38.940163], [-76.985977, 38.939114], [-76.986702, 38.93716], [-76.986145, 38.936161], [-76.986412, 38.935162], [-76.987511, 38.934658], [-76.992027, 38.930725], [-76.993027, 38.93071], [-76.995026, 38.932156], [-76.996025, 38.931702], [-76.997772, 38.932419], [-76.99791, 38.933163], [-76.996681, 38.935162], [-76.996025, 38.935799], [-76.995026, 38.93494], [-76.994705, 38.935844], [-76.993912, 38.936165], [-76.995865, 38.936317], [-76.995689, 38.936825], [-76.997025, 38.939503], [-76.998024, 38.940086], [-76.99955, 38.940163], [-77.00074, 38.941162], [-76.998802, 38.941944], [-76.998108, 38.943245], [-76.997688, 38.943161], [-76.997192, 38.94199], [-76.99617, 38.942162], [-76.99588, 38.944164], [-76.994232, 38.94437], [-76.993027, 38.945305], [-76.990982, 38.945213]]","[[-76.990982, 38.945213], [-76.991058, 38.944134], [-76.990273, 38.944408], [-76.989021, 38.943348], [-76.986023, 38.942341], [-76.985138, 38.941166], [-76.986084, 38.940163], [-76.985977, 38.939114], [-76.986702, 38.93716], [-76.986145, 38.936161], [-76.986412, 38.935162], [-76.987511, 38.934658], [-76.992027, 38.930725], [-76.993027, 38.93071], [-76.995026, 38.932156], [-76.996025, 38.931702], [-76.997772, 38.932419], [-76.99791, 38.933163], [-76.996681, 38.935162], [-76.996025, 38.935799], [-76.995026, 38.93494], [-76.994705, 38.935844], [-76.993912, 38.936165], [-76.995865, 38.936317], [-76.995689, 38.936825], [-76.997025, 38.939503], [-76.998024, 38.940086], [-76.99955, 38.940163], [-77.00074, 38.941162], [-76.998802, 38.941944], [-76.998108, 38.943245], [-76.997688, 38.943161], [-76.997192, 38.94199], [-76.99617, 38.942162], [-76.99588, 38.944164], [-76.994232, 38.94437], [-76.993027, 38.945305], [-76.990982, 38.945213]]","[[-76.990982, 38.945213], [-76.991058, 38.944134], [-76.990273, 38.944408], [-76.989021, 38.943348], [-76.986023, 38.942341], [-76.985138, 38.941166], [-76.986084, 38.940163], [-76.985977, 38.939114], [-76.986702, 38.93716], [-76.986145, 38.936161], [-76.986412, 38.935162], [-76.987511, 38.934658], [-76.992027, 38.930725], [-76.993027, 38.93071], [-76.995026, 38.932156], [-76.996025, 38.931702], [-76.997772, 38.932419], [-76.99791, 38.933163], [-76.996681, 38.935162], [-76.996025, 38.935799], [-76.995026, 38.93494], [-76.994705, 38.935844], [-76.993912, 38.936165], [-76.995865, 38.936317], [-76.995689, 38.936825], [-76.997025, 38.939503], [-76.998024, 38.940086], [-76.99955, 38.940163], [-77.00074, 38.941162], [-76.998802, 38.941944], [-76.998108, 38.943245], [-76.997688, 38.943161], [-76.997192, 38.94199], [-76.99617, 38.942162], [-76.99588, 38.944164], [-76.994232, 38.94437], [-76.993027, 38.945305], [-76.990982, 38.945213]]"
20018,0.00014018439378560288,0.00014018439378560288,0.00014018439378560288,"[[-76.970276, 38.93478], [-76.966995, 38.933636], [-76.965408, 38.932407], [-76.964409, 38.932823], [-76.963478, 38.931637], [-76.964195, 38.930637], [-76.964073, 38.924633], [-76.966415, 38.923775], [-76.967415, 38.92469], [-76.969421, 38.924953], [-76.970322, 38.923538], [-76.97242, 38.922043], [-76.974419, 38.923023], [-76.975418, 38.924236], [-76.976418, 38.924465], [-76.977394, 38.925636], [-76.977219, 38.92683], [-76.979485, 38.927635], [-76.977928, 38.929638], [-76.978668, 38.930637], [-76.975464, 38.933636], [-76.975182, 38.934635], [-76.974426, 38.935085], [-76.973419, 38.934711], [-76.97242, 38.935539], [-76.970276, 38.93478]]","[[-76.970276, 38.93478], [-76.966995, 38.933636], [-76.965408, 38.932407], [-76.964409, 38.932823], [-76.963478, 38.931637], [-76.964195, 38.930637], [-76.964073, 38.924633], [-76.966415, 38.923775], [-76.967415, 38.92469], [-76.969421, 38.924953], [-76.970322, 38.923538], [-76.97242, 38.922043], [-76.974419, 38.923023], [-76.975418, 38.924236], [-76.976418, 38.924465], [-76.977394, 38.925636], [-76.977219, 38.92683], [-76.979485, 38.927635], [-76.977928, 38.929638], [-76.978668, 38.930637], [-76.975464, 38.933636], [-76.975182, 38.934635], [-76.974426, 38.935085], [-76.973419, 38.934711], [-76.97242, 38.935539], [-76.970276, 38.93478]]","[[-76.970276, 38.93478], [-76.966995, 38.933636], [-76.965408, 38.932407], [-76.964409, 38.932823], [-76.963478, 38.931637], [-76.964195, 38.930637], [-76.964073, 38.924633], [-76.966415, 38.923775], [-76.967415, 38.92469], [-76.969421, 38.924953], [-76.970322, 38.923538], [-76.97242, 38.922043], [-76.974419, 38.923023], [-76.975418, 38.924236], [-76.976418, 38.924465], [-76.977394, 38.925636], [-76.977219, 38.92683], [-76.979485, 38.927635], [-76.977928, 38.929638], [-76.978668, 38.930637], [-76.975464, 38.933636], [-76.975182, 38.934635], [-76.974426, 38.935085], [-76.973419, 38.934711], [-76.97242, 38.935539], [-76.970276, 38.93478]]"
20019,0.00014833373825240415,0.00014833373825240415,0.00014833373825240415,"[[-76.938118, 38.898731], [-76.936516, 38.896969], [-76.935387, 38.897469], [-76.932716, 38.896126], [-76.930565, 38.893295], [-76.928581, 38.892334], [-76.928528, 38.891335], [-76.931931, 38.88876], [-76.933044, 38.886871], [-76.935524, 38.88472], [-76.939148, 38.886703], [-76.939789, 38.88662], [-76.940514, 38.885536], [-76.941505, 38.886078], [-76.941345, 38.888504], [-76.94352, 38.888912], [-76.944511, 38.889565], [-76.945152, 38.891689], [-76.946495, 38.893337], [-76.946198, 38.894028], [-76.944252, 38.894337], [-76.943512, 38.896805], [-76.941498, 38.897324], [-76.940872, 38.898335], [-76.939514, 38.8992], [-76.938118, 38.898731]]","[[-76.938118, 38.898731], [-76.936516, 38.896969], [-76.935387, 38.897469], [-76.932716, 38.896126], [-76.930565, 38.893295], [-76.928581, 38.892334], [-76.928528, 38.891335], [-76.931931, 38.88876], [-76.933044, 38.886871], [-76.935524, 38.88472], [-76.939148, 38.886703], [-76.939789, 38.88662], [-76.940514, 38.885536], [-76.941505, 38.886078], [-76.941345, 38.888504], [-76.94352, 38.888912], [-76.944511, 38.889565], [-76.945152, 38.891689], [-76.946495, 38.893337], [-76.946198, 38.894028], [-76.944252, 38.894337], [-76.943512, 38.896805], [-76.941498, 38.897324], [-76.940872, 38.898335], [-76.939514, 38.8992], [-76.938118, 38.898731]]","[[-76.938118, 38.898731], [-76.936516, 38.896969], [-76.935387, 38.897469], [-76.932716, 38.896126], [-76.930565, 38.893295], [-76.928581, 38.892334], [-76.928528, 38.891335], [-76.931931, 38.88876], [-76.933044, 38.886871], [-76.935524, 38.88472], [-76.939148, 38.886703], [-76.939789, 38.88662], [-76.940514, 38.885536], [-76.941505, 38.886078], [-76.941345, 38.888504], [-76.94352, 38.888912], [-76.944511, 38.889565], [-76.945152, 38.891689], [-76.946495, 38.893337], [-76.946198, 38.894028], [-76.944252, 38.894337], [-76.943512, 38.896805], [-76.941498, 38.897324], [-76.940872, 38.898335], [-76.939514, 38.8992], [-76.938118, 38.898731]]"
20020,4.3715262108889874e-05,4.3715262108889874e-05,4.3715262108889874e-05,"[[-76.980591, 38.863037], [-76.97876, 38.860744], [-76.97776, 38.861771], [-76.975945, 38.861679], [-76.975998, 38.860096], [-76.976822, 38.859924], [-76.97686, 38.858768], [-76.975761, 38.858982], [-76.974762, 38.858322], [-76.973503, 38.858112], [-76.973755, 38.855415], [-76.976761, 38.854385], [-76.977478, 38.855148], [-76.979759, 38.855537], [-76.981529, 38.856865], [-76.979759, 38.857533], [-76.978638, 38.858864], [-76.980484, 38.859138], [-76.980652, 38.859962], [-76.982307, 38.86031], [-76.983315, 38.861298], [-76.983673, 38.862865], [-76.982613, 38.863716], [-76.980591, 38.863037]]","[[-76.980591, 38.863037], [-76.97876, 38.860744], [-76.97776, 38.861771], [-76.975945, 38.861679], [-76.975998, 38.860096], [-76.976822, 38.859924], [-76.97686, 38.858768], [-76.975761, 38.858982], [-76.974762, 38.858322], [-76.973503, 38.858112], [-76.973755, 38.855415], [-76.976761, 38.854385], [-76.977478, 38.855148], [-76.979759, 38.855537], [-76.981529, 38.856865], [-76.979759, 38.857533], [-76.978638, 38.858864], [-76.980484, 38.859138], [-76.980652, 38.859962], [-76.982307, 38.86031], [-76.983315, 38.861298], [-76.983673, 38.862865], [-76.982613, 38.863716], [-76.980591, 38.863037]]","[[-76.980591, 38.863037], [-76.97876, 38.860744], [-76.97776, 38.861771], [-76.975945, 38.861679], [-76.975998, 38.860096], [-76.976822, 38.859924], [-76.97686, 38.858768], [-76.975761, 38.858982], [-76.974762, 38.858322], [-76.973503, 38.858112], [-76.973755, 38.855415], [-76.976761, 38.854385], [-76.977478, 38.855148], [-76.979759, 38.855537], [-76.981529, 38.856865], [-76.979759, 38.857533], [-76.978638, 38.858864], [-76.980484, 38.859138], [-76.980652, 38.859962], [-76.982307, 38.86031], [-76.983315, 38.861298], [-76.983673, 38.862865], [-76.982613, 38.863716], [-76.980591, 38.863037]]"
20024,0.00010844902317330707,0.00010844902317330707,0.00010844902317330707,"[[-77.021957, 38.886059], [-77.018227, 38.882973], [-77.01722, 38.883999], [-77.01622, 38.881454], [-77.015221, 38.882088], [-77.014221, 38.880772], [-77.011841, 38.879791], [-77.011658, 38.878792], [-77.016174, 38.875793], [-77.01722, 38.874477], [-77.018349, 38.874916], [-77.020226, 38.873089], [-77.021851, 38.87479], [-77.022125, 38.876888], [-77.024925, 38.87709], [-77.026085, 38.878933], [-77.027626, 38.879391], [-77.027916, 38.8811], [-77.028687, 38.881794], [-77.028229, 38.882843], [-77.027229, 38.882332], [-77.026222, 38.883541], [-77.02523, 38.883263], [-77.021957, 38.886059]]","[[-77.021957, 38.886059], [-77.018227, 38.882973], [-77.01722, 38.883999], [-77.01622, 38.881454], [-77.015221, 38.882088], [-77.014221, 38.880772], [-77.011841, 38.879791], [-77.011658, 38.878792], [-77.016174, 38.875793], [-77.01722, 38.874477], [-77.018349, 38.874916], [-77.020226, 38.873089], [-77.021851, 38.87479], [-77.022125, 38.876888], [-77.024925, 38.87709], [-77.026085, 38.878933], [-77.027626, 38.879391], [-77.027916, 38.8811], [-77.028687, 38.881794], [-77.028229, 38.882843], [-77.027229, 38.882332], [-77.026222, 38.883541], [-77.02523, 38.883263], [-77.021957, 38.886059]]","[[-77.021957, 38.886059], [-77.018227, 38.882973], [-77.01722, 38.883999], [-77.01622, 38.881454], [-77.015221, 38.882088], [-77.014221, 38.880772], [-77.011841, 38.879791], [-77.011658, 38.878792], [-77.016174, 38.875793], [-77.01722, 38.874477], [-77.018349, 38.874916], [-77.020226, 38.873089], [-77.021851, 38.87479], [-77.022125, 38.876888], [-77.024925, 38.87709], [-77.026085, 38.878933], [-77.027626, 38.879391], [-77.027916, 38.8811], [-77.028687, 38.881794], [-77.028229, 38.882843], [-77.027229, 38.882332], [-77.026222, 38.883541], [-77.02523, 38.883263], [-77.021957, 38.886059]]"
20032,0.00010465813761584286,0.00010465813761584286,0.00010465813761584286,"[[-77.005119, 38.838806], [-77.004227, 38.837994], [-77.002846, 38.838081], [-77.002228, 38.837093], [-77.000214, 38.837578], [-76.998611, 38.835709], [-76.999619, 38.83511], [-77.000053, 38.83371], [-77.000114, 38.832706], [-76.999168, 38.830708], [-77.000221, 38.829773], [-77.001434, 38.829918], [-77.003227, 38.827496], [-77.003838, 38.828705], [-77.004395, 38.828884], [-77.005226, 38.825932], [-77.006615, 38.826317], [-77.010414, 38.829521], [-77.011757, 38.83017], [-77.012444, 38.831707], [-77.009888, 38.833385], [-77.009834, 38.835709], [-77.009224, 38.836323], [-77.008072, 38.836555], [-77.007614, 38.8381], [-77.006226, 38.838913], [-77.005119, 38.838806]]","[[-77.005119, 38.838806], [-77.004227, 38.837994], [-77.002846, 38.838081], [-77.002228, 38.837093], [-77.000214, 38.837578], [-76.998611, 38.835709], [-76.999619, 38.83511], [-77.000053, 38.83371], [-77.000114, 38.832706], [-76.999168, 38.830708], [-77.000221, 38.829773], [-77.001434, 38.829918], [-77.003227, 38.827496], [-77.003838, 38.828705], [-77.004395, 38.828884], [-77.005226, 38.825932], [-77.006615, 38.826317], [-77.010414, 38.829521], [-77.011757, 38.83017], [-77.012444, 38.831707], [-77.009888, 38.833385], [-77.009834, 38.835709], [-77.009224, 38.836323], [-77.008072, 38.836555], [-77.007614, 38.8381], [-77.006226, 38.838913], [-77.005119, 38.838806]]","[[-77.005119, 38.838806], [-77.004227, 38.837994], [-77.002846, 38.838081], [-77.002228, 38.837093], [-77.000214, 38.837578], [-76.998611, 38.835709], [-76.999619, 38.83511], [-77.000053, 38.83371], [-77.000114, 38.832706], [-76.999168, 38.830708], [-77.000221, 38.829773], [-77.001434, 38.829918], [-77.003227, 38.827496], [-77.003838, 38.828705], [-77.004395, 38.828884], [-77.005226, 38.825932], [-77.006615, 38.826317], [-77.010414, 38.829521], [-77.011757, 38.83017], [-77.012444, 38.831707], [-77.009888, 38.833385], [-77.009834, 38.835709], [-77.009224, 38.836323], [-77.008072, 38.836555], [-77.007614, 38.8381], [-77.006226, 38.838913], [-77.005119, 38.838806]]"
20036,0.0001474067735216522,0.0001474067735216522,0.0001474067735216522,"[[-77.041527, 38.914288], [-77.039764, 38.91396], [-77.035454, 38.91135], [-77.032539, 38.909054], [-77.032402, 38.907696], [-77.032631, 38.905922], [-77.035934, 38.905052], [-77.036789, 38.903084], [-77.038239, 38.901524], [-77.039764, 38.901058], [-77.040764, 38.901356], [-77.041763, 38.900902], [-77.043961, 38.902054], [-77.045441, 38.904053], [-77.045761, 38.905384], [-77.046761, 38.904354], [-77.04776, 38.904594], [-77.049599, 38.907051], [-77.047501, 38.910053], [-77.047653, 38.911053], [-77.045876, 38.913052], [-77.041527, 38.914288]]","[[-77.041527, 38.914288], [-77.039764, 38.91396], [-77.035454, 38.91135], [-77.032539, 38.909054], [-77.032402, 38.907696], [-77.032631, 38.905922], [-77.035934, 38.905052], [-77.036789, 38.903084], [-77.038239, 38.901524], [-77.039764, 38.901058], [-77.040764, 38.901356], [-77.041763, 38.900902], [-77.043961, 38.902054], [-77.045441, 38.904053], [-77.045761, 38.905384], [-77.046761, 38.904354], [-77.04776, 38.904594], [-77.049599, 38.907051], [-77.047501, 38.910053], [-77.047653, 38.911053], [-77.045876, 38.913052], [-77.041527, 38.914288]]","[[-77.041527, 38.914288], [-77.039764, 38.91396], [-77.035454, 38.91135], [-77.032539, 38.909054], [-77.032402, 38.907696], [-77.032631, 38.905922], [-77.035934, 38.905052], [-77.036789, 38.903084], [-77.038239, 38.901524], [-77.039764, 38.901058], [-77.040764, 38.901356], [-77.041763, 38.900902], [-77.043961, 38.902054], [-77.045441, 38.904053], [-77.045761, 38.905384], [-77.046761, 38.904354], [-77.04776, 38.904594], [-77.049599, 38.907051], [-77.047501, 38.910053], [-77.047653, 38.911053], [-77.045876, 38.913052], [-77.041527, 38.914288]]"
20037,8.828179829833971e-05,8.828179829833971e-05,8.828179829833971e-05,"[[-77.050842, 38.906364], [-77.047173, 38.904125], [-77.046143, 38.901119], [-77.046806, 38.899857], [-77.049278, 38.898121], [-77.050087, 38.896858], [-77.051369, 38.896843], [-77.052086, 38.897377], [-77.053085, 38.896484], [-77.055077, 38.896221], [-77.056549, 38.897118], [-77.056, 38.899204], [-77.057083, 38.899391], [-77.058083, 38.90094], [-77.059875, 38.902122], [-77.057518, 38.904556], [-77.052086, 38.905846], [-77.051086, 38.906631], [-77.050842, 38.906364]]","[[-77.050842, 38.906364], [-77.047173, 38.904125], [-77.046143, 38.901119], [-77.046806, 38.899857], [-77.049278, 38.898121], [-77.050087, 38.896858], [-77.051369, 38.896843], [-77.052086, 38.897377], [-77.053085, 38.896484], [-77.055077, 38.896221], [-77.056549, 38.897118], [-77.056, 38.899204], [-77.057083, 38.899391], [-77.058083, 38.90094], [-77.059875, 38.902122], [-77.057518, 38.904556], [-77.052086, 38.905846], [-77.051086, 38.906631], [-77.050842, 38.906364]]","[[-77.050842, 38.906364], [-77.047173, 38.904125], [-77.046143, 38.901119], [-77.046806, 38.899857], [-77.049278, 38.898121], [-77.050087, 38.896858], [-77.051369, 38.896843], [-77.052086, 38.897377], [-77.053085, 38.896484], [-77.055077, 38.896221], [-77.056549, 38.897118], [-77.056, 38.899204], [-77.057083, 38.899391], [-77.058083, 38.90094], [-77.059875, 38.902122], [-77.057518, 38.904556], [-77.052086, 38.905846], [-77.051086, 38.906631], [-77.050842, 38.906364]]"
22201,0.00017998523321693938,0.00017998523321693938,0.00017998523321693938,"[[-77.093948, 38.893291], [-77.091995, 38.892464], [-77.089989, 38.892429], [-77.088989, 38.891541], [-77.086594, 38.890633], [-77.086403, 38.888245], [-77.085014, 38.886246], [-77.085472, 38.884243], [-77.087852, 38.882111], [-77.088585, 38.880245], [-77.089989, 38.879223], [-77.094994, 38.879135], [-77.097992, 38.881554], [-77.100983, 38.882259], [-77.102623, 38.884243], [-77.102463, 38.885242], [-77.103333, 38.886242], [-77.101463, 38.887245], [-77.101616, 38.888245], [-77.100517, 38.889244], [-77.100037, 38.891243], [-77.098557, 38.892242], [-77.097992, 38.892422], [-77.097, 38.89193], [-77.095993, 38.893024], [-77.094994, 38.89341], [-77.093948, 38.893291]]","[[-77.093948, 38.893291], [-77.091995, 38.892464], [-77.089989, 38.892429], [-77.088989, 38.891541], [-77.086594, 38.890633], [-77.086403, 38.888245], [-77.085014, 38.886246], [-77.085472, 38.884243], [-77.087852, 38.882111], [-77.088585, 38.880245], [-77.089989, 38.879223], [-77.094994, 38.879135], [-77.097992, 38.881554], [-77.100983, 38.882259], [-77.102623, 38.884243], [-77.102463, 38.885242], [-77.103333, 38.886242], [-77.101463, 38.887245], [-77.101616, 38.888245], [-77.100517, 38.889244], [-77.100037, 38.891243], [-77.098557, 38.892242], [-77.097992, 38.892422], [-77.097, 38.89193], [-77.095993, 38.893024], [-77.094994, 38.89341], [-77.093948, 38.893291]]","[[-77.093948, 38.893291], [-77.091995, 38.892464], [-77.089989, 38.892429], [-77.088989, 38.891541], [-77.086594, 38.890633], [-77.086403, 38.888245], [-77.085014, 38.886246], [-77.085472, 38.884243], [-77.087852, 38.882111], [-77.088585, 38.880245], [-77.089989, 38.879223], [-77.094994, 38.879135], [-77.097992, 38.881554], [-77.100983, 38.882259], [-77.102623, 38.884243], [-77.102463, 38.885242], [-77.103333, 38.886242], [-77.101463, 38.887245], [-77.101616, 38.888245], [-77.100517, 38.889244], [-77.100037, 38.891243], [-77.098557, 38.892242], [-77.097992, 38.892422], [-77.097, 38.89193], [-77.095993, 38.893024], [-77.094994, 38.89341], [-77.093948, 38.893291]]"
